,image_name,word_bboxes,pred_words,align_text
0,input_page_9.jpg,"{'0.97506005': array([[760.175   ,  84.057816],
       [975.8016  ,  84.057816],
       [975.8016  , 109.640625],
       [760.175   , 109.640625]], dtype=float32), '1.0087819': array([[1153.8696 ,  164.59056],
       [1315.4648 ,  160.1018 ],
       [1316.671  ,  203.5185 ],
       [1155.0758 ,  208.00723]], dtype=float32), '0.9493464': array([[412.97968, 164.46094],
       [548.2031 , 164.46094],
       [548.2031 , 204.6625 ],
       [412.97968, 204.6625 ]], dtype=float32), '0.9458384': array([[559.1672 , 164.46094],
       [639.5703 , 164.46094],
       [639.5703 , 204.6625 ],
       [559.1672 , 204.6625 ]], dtype=float32), '0.98633635': array([[646.8797 , 164.46094],
       [698.0453 , 164.46094],
       [698.0453 , 204.6625 ],
       [646.8797 , 204.6625 ]], dtype=float32), '0.97933096': array([[709.0094 , 164.46094],
       [829.6141 , 164.46094],
       [829.6141 , 204.6625 ],
       [709.0094 , 204.6625 ]], dtype=float32), '0.991491': array([[836.92346, 164.46094],
       [902.7078 , 164.46094],
       [902.7078 , 204.6625 ],
       [836.92346, 204.6625 ]], dtype=float32), '1.0173916': array([[ 910.0172 ,  164.46094],
       [1147.5719 ,  164.46094],
       [1147.5719 ,  204.6625 ],
       [ 910.0172 ,  204.6625 ]], dtype=float32), '0.9517622': array([[804.03125, 263.1375 ],
       [939.2547 , 263.1375 ],
       [939.2547 , 296.0297 ],
       [804.03125, 296.0297 ]], dtype=float32), '0.9578145': array([[ 946.5641 ,  263.1375 ],
       [1012.34845,  263.1375 ],
       [1012.34845,  296.0297 ],
       [ 946.5641 ,  296.0297 ]], dtype=float32), '0.79897004': array([[1026.9672,  263.1375],
       [1059.8594,  263.1375],
       [1059.8594,  292.375 ],
       [1026.9672,  292.375 ]], dtype=float32), '0.916004': array([[1059.8594,  263.1375],
       [1118.3344,  263.1375],
       [1118.3344,  296.0297],
       [1059.8594,  296.0297]], dtype=float32), '0.8148502': array([[1125.6438 ,  266.79218],
       [1151.2266 ,  266.79218],
       [1151.2266 ,  292.375  ],
       [1125.6438 ,  292.375  ]], dtype=float32), '0.9802313': array([[1215.996  ,  269.64252],
       [1329.9661 ,  265.25906],
       [1331.143  ,  295.857  ],
       [1217.1729 ,  300.24042]], dtype=float32), '0.9924832': array([[1344.925 ,  263.1375],
       [1498.4219,  263.1375],
       [1498.4219,  296.0297],
       [1344.925 ,  296.0297]], dtype=float32), '0.9747292': array([[1162.1907 ,  270.44687],
       [1209.7015 ,  270.44687],
       [1209.7015 ,  296.0297 ],
       [1162.1907 ,  296.0297 ]], dtype=float32), '0.97708946': array([[245.93376, 268.12927],
       [317.73502, 276.10718],
       [313.50092, 314.214  ],
       [241.69968, 306.23608]], dtype=float32), '0.99494845': array([[804.03125, 299.6844 ],
       [983.11096, 299.6844 ],
       [983.11096, 332.57657],
       [804.03125, 332.57657]], dtype=float32), '0.95506376': array([[ 990.4203 ,  306.99374],
       [1052.55   ,  306.99374],
       [1052.55   ,  332.57657],
       [ 990.4203 ,  332.57657]], dtype=float32), '0.91282076': array([[1059.8594 ,  303.33905],
       [1111.025  ,  303.33905],
       [1111.025  ,  336.23126],
       [1059.8594 ,  336.23126]], dtype=float32), '0.9362703': array([[1118.7327 ,  300.623  ],
       [1255.2501 ,  309.1553 ],
       [1253.2593 ,  341.0094 ],
       [1116.7418 ,  332.47708]], dtype=float32), '1.0354791': array([[1260.8672 ,  306.99374],
       [1374.1625 ,  306.99374],
       [1374.1625 ,  332.57657],
       [1260.8672 ,  332.57657]], dtype=float32), '1.0293546': array([[1385.1266 ,  306.99374],
       [1432.6375 ,  306.99374],
       [1432.6375 ,  332.57657],
       [1385.1266 ,  332.57657]], dtype=float32), '0.90581375': array([[1440.5093 ,  311.4919 ],
       [1498.0847 ,  304.29495],
       [1501.4584 ,  331.28342],
       [1443.8829 ,  338.48035]], dtype=float32), '0.8895757': array([[1070.8235 ,  343.54062],
       [1103.7156 ,  343.54062],
       [1103.7156 ,  369.12344],
       [1070.8235 ,  369.12344]], dtype=float32), '0.96234536': array([[1352.2344 ,  339.88593],
       [1403.4    ,  339.88593],
       [1403.4    ,  372.77814],
       [1352.2344 ,  372.77814]], dtype=float32), '0.95275724': array([[1425.3281 ,  339.88593],
       [1498.4219 ,  339.88593],
       [1498.4219 ,  372.77814],
       [1425.3281 ,  372.77814]], dtype=float32), '1.0267752': array([[807.6859 , 347.1953 ],
       [851.5422 , 347.1953 ],
       [851.5422 , 372.77814],
       [807.6859 , 372.77814]], dtype=float32), '0.98948956': array([[873.47034, 347.1953 ],
       [961.1828 , 347.1953 ],
       [961.1828 , 372.77814],
       [873.47034, 372.77814]], dtype=float32), '0.9454258': array([[ 983.11096,  347.1953 ],
       [1052.55   ,  347.1953 ],
       [1052.55   ,  372.77814],
       [ 983.11096,  372.77814]], dtype=float32), '0.9246577': array([[1121.989  ,  347.1953 ],
       [1165.8453 ,  347.1953 ],
       [1165.8453 ,  372.77814],
       [1121.989  ,  372.77814]], dtype=float32), '0.9851779': array([[1187.7734 ,  347.1953 ],
       [1326.6516 ,  347.1953 ],
       [1326.6516 ,  372.77814],
       [1187.7734 ,  372.77814]], dtype=float32), '0.98284465': array([[804.03125, 376.4328 ],
       [924.6359 , 376.4328 ],
       [924.6359 , 409.325  ],
       [804.03125, 409.325  ]], dtype=float32), '0.93305427': array([[ 942.90936,  376.4328 ],
       [1012.34845,  376.4328 ],
       [1012.34845,  409.325  ],
       [ 942.90936,  409.325  ]], dtype=float32), '0.9568382': array([[1034.2766,  376.4328],
       [1154.8812,  376.4328],
       [1154.8812,  409.325 ],
       [1034.2766,  409.325 ]], dtype=float32), '0.9448442': array([[1176.8093,  376.4328],
       [1268.1765,  376.4328],
       [1268.1765,  409.325 ],
       [1176.8093,  409.325 ]], dtype=float32), '1.0084782': array([[1286.45  ,  376.4328],
       [1385.1266,  376.4328],
       [1385.1266,  409.325 ],
       [1286.45  ,  409.325 ]], dtype=float32), '0.94671285': array([[1407.0547,  380.0875],
       [1498.4219,  380.0875],
       [1498.4219,  409.325 ],
       [1407.0547,  409.325 ]], dtype=float32), '0.9806591': array([[804.03125, 416.63437],
       [924.6359 , 416.63437],
       [924.6359 , 449.52655],
       [804.03125, 449.52655]], dtype=float32), '0.9418823': array([[931.9453 , 420.28906],
       [997.7297 , 420.28906],
       [997.7297 , 449.52655],
       [931.9453 , 449.52655]], dtype=float32), '0.95440954': array([[1005.03906,  420.28906],
       [1037.9313 ,  420.28906],
       [1037.9313 ,  445.8719 ],
       [1005.03906,  445.8719 ]], dtype=float32), '0.9401051': array([[1078.1328 ,  420.28906],
       [1147.5719 ,  420.28906],
       [1147.5719 ,  449.52655],
       [1078.1328 ,  449.52655]], dtype=float32), '0.93610823': array([[1154.8812 ,  420.28906],
       [1184.1188 ,  420.28906],
       [1184.1188 ,  449.52655],
       [1154.8812 ,  449.52655]], dtype=float32), '1.017074': array([[1242.5938 ,  420.28906],
       [1385.1266 ,  420.28906],
       [1385.1266 ,  449.52655],
       [1242.5938 ,  449.52655]], dtype=float32), '0.94644344': array([[1443.6016 ,  416.63437],
       [1498.4219 ,  416.63437],
       [1498.4219 ,  445.8719 ],
       [1443.6016 ,  445.8719 ]], dtype=float32), '0.82983476': array([[1045.2406 ,  423.94376],
       [1070.8235 ,  423.94376],
       [1070.8235 ,  445.8719 ],
       [1045.2406 ,  445.8719 ]], dtype=float32), '1.0390705': array([[1191.4281 ,  423.94376],
       [1235.2844 ,  423.94376],
       [1235.2844 ,  445.8719 ],
       [1191.4281 ,  445.8719 ]], dtype=float32), '0.98245555': array([[1396.0906 ,  423.94376],
       [1439.9469 ,  423.94376],
       [1439.9469 ,  449.52655],
       [1396.0906 ,  449.52655]], dtype=float32), '0.9771564': array([[804.03125, 453.18124],
       [877.125  , 453.18124],
       [877.125  , 486.07343],
       [804.03125, 486.07343]], dtype=float32), '0.9634682': array([[ 884.4344 ,  453.18124],
       [1001.3844 ,  453.18124],
       [1001.3844 ,  486.07343],
       [ 884.4344 ,  486.07343]], dtype=float32), '0.92736006': array([[1008.6937 ,  453.18124],
       [1089.0969 ,  453.18124],
       [1089.0969 ,  486.07343],
       [1008.6937 ,  486.07343]], dtype=float32), '0.8059158': array([[749.21094, 518.96564],
       [767.4844 , 518.96564],
       [767.4844 , 548.2031 ],
       [749.21094, 548.2031 ]], dtype=float32), '1.0703741': array([[840.5781 , 515.3109 ],
       [917.32654, 515.3109 ],
       [917.32654, 548.2031 ],
       [840.5781 , 548.2031 ]], dtype=float32), '1.0293295': array([[ 972.14685,  518.96564],
       [1059.8594 ,  518.96564],
       [1059.8594 ,  548.2031 ],
       [ 972.14685,  548.2031 ]], dtype=float32), '1.0206078': array([[1096.4062,  515.3109],
       [1143.9172,  515.3109],
       [1143.9172,  548.2031],
       [1096.4062,  548.2031]], dtype=float32), '1.0558646': array([[1147.5719 ,  518.96564],
       [1238.9391 ,  518.96564],
       [1238.9391 ,  551.8578 ],
       [1147.5719 ,  551.8578 ]], dtype=float32), '1.0186607': array([[1244.785  ,  521.1238 ],
       [1355.2195 ,  515.86505],
       [1356.7078 ,  547.12006],
       [1246.2733 ,  552.3788 ]], dtype=float32), '0.9700313': array([[920.98126, 522.6203 ],
       [964.8375 , 522.6203 ],
       [964.8375 , 548.2031 ],
       [920.98126, 548.2031 ]], dtype=float32), '0.7970273': array([[1063.514  ,  522.6203 ],
       [1092.7516 ,  522.6203 ],
       [1092.7516 ,  544.54846],
       [1063.514  ,  544.54846]], dtype=float32), '0.8447186': array([[807.6859 , 526.275  ],
       [836.92346, 526.275  ],
       [836.92346, 548.2031 ],
       [807.6859 , 548.2031 ]], dtype=float32), '0.8834325': array([[804.03125, 577.4406 ],
       [836.92346, 577.4406 ],
       [836.92346, 610.3328 ],
       [804.03125, 610.3328 ]], dtype=float32), '0.9703714': array([[844.737 , 575.0462],
       [922.7708, 581.5491],
       [919.9227, 615.7267],
       [841.8889, 609.2238]], dtype=float32), '0.963454': array([[928.29065, 581.09534],
       [972.14685, 581.09534],
       [972.14685, 606.6781 ],
       [928.29065, 606.6781 ]], dtype=float32), '0.8795837': array([[ 979.45624,  581.09534],
       [1019.65784,  581.09534],
       [1019.65784,  606.6781 ],
       [ 979.45624,  606.6781 ]], dtype=float32), '0.9540988': array([[1154.8812 ,  581.09534],
       [1220.6656 ,  581.09534],
       [1220.6656 ,  606.6781 ],
       [1154.8812 ,  606.6781 ]], dtype=float32), '0.9411443': array([[1224.3203,  577.4406],
       [1264.5219,  577.4406],
       [1264.5219,  613.9875],
       [1224.3203,  613.9875]], dtype=float32), '0.9426005': array([[1273.0596 ,  574.89435],
       [1376.1996 ,  584.27075],
       [1373.3538 ,  615.57526],
       [1270.2137 ,  606.19885]], dtype=float32), '0.97710466': array([[1381.4719 ,  581.09534],
       [1425.3281 ,  581.09534],
       [1425.3281 ,  606.6781 ],
       [1381.4719 ,  606.6781 ]], dtype=float32), '0.9534362': array([[1432.6375 ,  581.09534],
       [1498.4219 ,  581.09534],
       [1498.4219 ,  606.6781 ],
       [1432.6375 ,  606.6781 ]], dtype=float32), '1.0007968': array([[1026.9672,  584.75  ],
       [1143.9172,  584.75  ],
       [1143.9172,  613.9875],
       [1026.9672,  613.9875]], dtype=float32), '1.0049131': array([[920.98126, 613.9875 ],
       [983.11096, 613.9875 ],
       [983.11096, 646.8797 ],
       [920.98126, 646.8797 ]], dtype=float32), '0.92653745': array([[807.6859 , 621.2969 ],
       [836.92346, 621.2969 ],
       [836.92346, 646.8797 ],
       [807.6859 , 646.8797 ]], dtype=float32), '0.9748536': array([[1012.34845,  621.2969 ],
       [1121.989  ,  621.2969 ],
       [1121.989  ,  650.53436],
       [1012.34845,  650.53436]], dtype=float32), '1.0067762': array([[1140.2625,  621.2969],
       [1184.1188,  621.2969],
       [1184.1188,  646.8797],
       [1140.2625,  646.8797]], dtype=float32), '1.0320771': array([[1201.6309 ,  622.8266 ],
       [1297.2858 ,  618.47864],
       [1298.5745 ,  646.82697],
       [1202.9196 ,  651.175  ]], dtype=float32), '0.84369344': array([[1304.7234,  621.2969],
       [1322.9968,  621.2969],
       [1322.9968,  646.8797],
       [1304.7234,  646.8797]], dtype=float32), '1.0504763': array([[1341.2703,  621.2969],
       [1428.9828,  621.2969],
       [1428.9828,  646.8797],
       [1341.2703,  646.8797]], dtype=float32), '0.98298144': array([[1447.2562,  621.2969],
       [1498.4219,  621.2969],
       [1498.4219,  646.8797],
       [1447.2562,  646.8797]], dtype=float32), '1.0241761': array([[855.1969 , 624.95154],
       [906.3625 , 624.95154],
       [906.3625 , 646.8797 ],
       [855.1969 , 646.8797 ]], dtype=float32), '1.0132596': array([[1304.7234 ,  650.53436],
       [1388.7812 ,  650.53436],
       [1388.7812 ,  683.4266 ],
       [1304.7234 ,  683.4266 ]], dtype=float32), '0.9480386': array([[1469.1843,  654.1891],
       [1502.0765,  654.1891],
       [1502.0765,  683.4266],
       [1469.1843,  683.4266]], dtype=float32), '0.9419669': array([[804.8331 , 647.821  ],
       [919.73206, 657.0129 ],
       [916.89655, 692.4558 ],
       [801.9976 , 683.2639 ]], dtype=float32), '0.79489934': array([[920.98126, 657.84375],
       [946.5641 , 657.84375],
       [946.5641 , 683.4266 ],
       [920.98126, 683.4266 ]], dtype=float32), '0.86402595': array([[950.21875, 657.84375],
       [983.11096, 657.84375],
       [983.11096, 683.4266 ],
       [950.21875, 683.4266 ]], dtype=float32), '0.9728354': array([[ 990.4203 ,  657.84375],
       [1067.1687 ,  657.84375],
       [1067.1687 ,  683.4266 ],
       [ 990.4203 ,  683.4266 ]], dtype=float32), '0.9029934': array([[1078.596  ,  655.4294 ],
       [1167.1519 ,  659.6463 ],
       [1165.8206 ,  687.6022 ],
       [1077.2646 ,  683.38525]], dtype=float32), '0.91053754': array([[1421.6735 ,  657.84375],
       [1461.875  ,  657.84375],
       [1461.875  ,  683.4266 ],
       [1421.6735 ,  683.4266 ]], dtype=float32), '0.9398717': array([[1173.1547,  661.4984],
       [1264.5219,  661.4984],
       [1264.5219,  683.4266],
       [1173.1547,  683.4266]], dtype=float32), '0.945593': array([[1271.8313,  661.4984],
       [1301.0687,  661.4984],
       [1301.0687,  683.4266],
       [1271.8313,  683.4266]], dtype=float32), '0.8756663': array([[1399.7454,  661.4984],
       [1418.0188,  661.4984],
       [1418.0188,  683.4266],
       [1399.7454,  683.4266]], dtype=float32), '0.9690634': array([[249.1873 , 688.3738 ],
       [320.98856, 696.3517 ],
       [316.75446, 734.45844],
       [244.9532 , 726.4806 ]], dtype=float32), '0.79469424': array([[325.26718, 694.3906 ],
       [350.85   , 694.3906 ],
       [350.85   , 723.6281 ],
       [325.26718, 723.6281 ]], dtype=float32), '0.9595152': array([[807.6859, 694.3906],
       [891.7438, 694.3906],
       [891.7438, 723.6281],
       [807.6859, 723.6281]], dtype=float32), '1.0034684': array([[1067.1687,  694.3906],
       [1238.9391,  694.3906],
       [1238.9391,  723.6281],
       [1067.1687,  723.6281]], dtype=float32), '1.0308186': array([[1341.2703,  694.3906],
       [1407.0547,  694.3906],
       [1407.0547,  723.6281],
       [1341.2703,  723.6281]], dtype=float32), '0.91690123': array([[1414.364 ,  694.3906],
       [1447.2562,  694.3906],
       [1447.2562,  723.6281],
       [1414.364 ,  723.6281]], dtype=float32), '0.9739891': array([[899.0531 , 698.0453 ],
       [983.11096, 698.0453 ],
       [983.11096, 727.28284],
       [899.0531 , 727.28284]], dtype=float32), '0.94419944': array([[ 990.4203,  698.0453],
       [1056.2047,  698.0453],
       [1056.2047,  723.6281],
       [ 990.4203,  723.6281]], dtype=float32), '0.78498966': array([[1246.2484 ,  698.0453 ],
       [1275.486  ,  698.0453 ],
       [1275.486  ,  719.97345],
       [1246.2484 ,  719.97345]], dtype=float32), '1.0114627': array([[1286.45  ,  698.0453],
       [1330.3063,  698.0453],
       [1330.3063,  723.6281],
       [1286.45  ,  723.6281]], dtype=float32), '0.9934968': array([[1454.5657,  698.0453],
       [1498.4219,  698.0453],
       [1498.4219,  723.6281],
       [1454.5657,  723.6281]], dtype=float32), '0.9635017': array([[807.6859 , 734.59216],
       [891.7438 , 734.59216],
       [891.7438 , 760.175  ],
       [807.6859 , 760.175  ]], dtype=float32), '0.94925696': array([[899.0531 , 730.9375 ],
       [972.14685, 730.9375 ],
       [972.14685, 767.4844 ],
       [899.0531 , 767.4844 ]], dtype=float32), '0.80784166': array([[ 972.14685,  730.9375 ],
       [1005.03906,  730.9375 ],
       [1005.03906,  763.8297 ],
       [ 972.14685,  763.8297 ]], dtype=float32), '0.7559846': array([[749.21094, 793.0672 ],
       [767.4844 , 793.0672 ],
       [767.4844 , 822.3047 ],
       [749.21094, 822.3047 ]], dtype=float32), '0.8694658': array([[804.03125, 789.4125 ],
       [833.26874, 789.4125 ],
       [833.26874, 822.3047 ],
       [804.03125, 822.3047 ]], dtype=float32), '0.9370678': array([[840.5781, 793.0672],
       [884.4344, 793.0672],
       [884.4344, 822.3047],
       [840.5781, 822.3047]], dtype=float32), '0.9033268': array([[891.7438 , 793.0672 ],
       [946.5641 , 793.0672 ],
       [946.5641 , 825.95935],
       [891.7438 , 825.95935]], dtype=float32), '0.99308425': array([[ 986.7656 ,  789.4125 ],
       [1056.2047 ,  789.4125 ],
       [1056.2047 ,  825.95935],
