,image_name,word_bboxes,pred_words,align_text
       [ 986.7656 ,  825.95935]], dtype=float32), '1.022641': array([[1151.2266,  793.0672],
       [1224.3203,  793.0672],
       [1224.3203,  822.3047],
       [1151.2266,  822.3047]], dtype=float32), '0.8270604': array([[950.21875, 793.0672 ],
       [979.45624, 793.0672 ],
       [979.45624, 822.3047 ],
       [950.21875, 822.3047 ]], dtype=float32), '0.8321012': array([[1063.514  ,  796.72186],
       [1103.7156 ,  796.72186],
       [1103.7156 ,  825.95935],
       [1063.514  ,  825.95935]], dtype=float32), '0.97716784': array([[1114.6797 ,  796.72186],
       [1143.9172 ,  796.72186],
       [1143.9172 ,  822.3047 ],
       [1114.6797 ,  822.3047 ]], dtype=float32), '0.9633745': array([[1235.2844 ,  796.72186],
       [1279.1406 ,  796.72186],
       [1279.1406 ,  822.3047 ],
       [1235.2844 ,  822.3047 ]], dtype=float32), '0.9541131': array([[1286.45   ,  796.72186],
       [1374.1625 ,  796.72186],
       [1374.1625 ,  822.3047 ],
       [1286.45   ,  822.3047 ]], dtype=float32), '0.87727356': array([[1458.2203 ,  793.0672 ],
       [1498.4219 ,  793.0672 ],
       [1498.4219 ,  825.95935],
       [1458.2203 ,  825.95935]], dtype=float32), '0.926575': array([[1385.1266 ,  800.3766 ],
       [1450.9109 ,  800.3766 ],
       [1450.9109 ,  825.95935],
       [1385.1266 ,  825.95935]], dtype=float32), '1.010322': array([[ 972.14685,  833.26874],
       [1016.0031 ,  833.26874],
       [1016.0031 ,  858.85156],
       [ 972.14685,  858.85156]], dtype=float32), '0.98951906': array([[1089.0969 ,  829.6141 ],
       [1187.7734 ,  829.6141 ],
       [1187.7734 ,  858.85156],
       [1089.0969 ,  858.85156]], dtype=float32), '1.0131227': array([[1191.4281 ,  829.6141 ],
       [1238.9391 ,  829.6141 ],
       [1238.9391 ,  858.85156],
       [1191.4281 ,  858.85156]], dtype=float32), '0.8885023': array([[1242.5938 ,  833.26874],
       [1293.7594 ,  833.26874],
       [1293.7594 ,  858.85156],
       [1242.5938 ,  858.85156]], dtype=float32), '0.9636502': array([[1301.0687 ,  833.26874],
       [1385.1266 ,  833.26874],
       [1385.1266 ,  858.85156],
       [1301.0687 ,  858.85156]], dtype=float32), '1.0486162': array([[1388.7812 ,  833.26874],
       [1461.875  ,  833.26874],
       [1461.875  ,  858.85156],
       [1388.7812 ,  858.85156]], dtype=float32), '0.8595297': array([[1469.1843 ,  833.26874],
       [1498.4219 ,  833.26874],
       [1498.4219 ,  858.85156],
       [1469.1843 ,  858.85156]], dtype=float32), '0.97285473': array([[807.6859 , 836.92346],
       [920.98126, 836.92346],
       [920.98126, 862.5062 ],
       [807.6859 , 862.5062 ]], dtype=float32), '0.9262499': array([[928.29065, 840.5781 ],
       [964.8375 , 840.5781 ],
       [964.8375 , 858.85156],
       [928.29065, 858.85156]], dtype=float32), '0.84329295': array([[1023.3125 ,  840.5781 ],
       [1085.4421 ,  840.5781 ],
       [1085.4421 ,  866.16095],
       [1023.3125 ,  866.16095]], dtype=float32), '0.92459494': array([[1030.6218,  869.8156],
       [1111.025 ,  869.8156],
       [1111.025 ,  899.0531],
       [1030.6218,  899.0531]], dtype=float32), '1.0339209': array([[807.6859 , 873.47034],
       [851.5422 , 873.47034],
       [851.5422 , 899.0531 ],
       [807.6859 , 899.0531 ]], dtype=float32), '0.9914504': array([[862.5062 , 873.47034],
       [942.90936, 873.47034],
       [942.90936, 899.0531 ],
       [862.5062 , 899.0531 ]], dtype=float32), '0.8487542': array([[ 953.8734 ,  873.47034],
       [1008.6937 ,  873.47034],
       [1008.6937 ,  902.7078 ],
       [ 953.8734 ,  902.7078 ]], dtype=float32), '0.95427966': array([[1121.989  ,  873.47034],
       [1165.8453 ,  873.47034],
       [1165.8453 ,  899.0531 ],
       [1121.989  ,  899.0531 ]], dtype=float32), '0.9142666': array([[1271.8313 ,  873.47034],
       [1312.0328 ,  873.47034],
       [1312.0328 ,  899.0531 ],
       [1271.8313 ,  899.0531 ]], dtype=float32), '0.96273667': array([[1180.4641,  877.125 ],
       [1260.8672,  877.125 ],
       [1260.8672,  902.7078],
       [1180.4641,  902.7078]], dtype=float32), '0.9538012': array([[1322.9968,  877.125 ],
       [1443.6016,  877.125 ],
       [1443.6016,  902.7078],
       [1322.9968,  902.7078]], dtype=float32), '0.9013129': array([[1454.5657,  877.125 ],
       [1498.4219,  877.125 ],
       [1498.4219,  899.0531],
       [1454.5657,  899.0531]], dtype=float32), '0.9474443': array([[807.6859 , 910.0172 ],
       [866.16095, 910.0172 ],
       [866.16095, 935.6    ],
       [807.6859 , 935.6    ]], dtype=float32), '0.9958274': array([[877.125  , 910.0172 ],
       [979.45624, 910.0172 ],
       [979.45624, 935.6    ],
       [877.125  , 935.6    ]], dtype=float32), '0.89466935': array([[ 986.7656,  906.3625],
       [1034.2766,  906.3625],
       [1034.2766,  935.6   ],
       [ 986.7656,  935.6   ]], dtype=float32), '0.9712833': array([[1041.5859,  910.0172],
       [1085.4421,  910.0172],
       [1085.4421,  935.6   ],
       [1041.5859,  935.6   ]], dtype=float32), '0.9830935': array([[1096.4062,  910.0172],
       [1162.1907,  910.0172],
       [1162.1907,  935.6   ],
       [1096.4062,  935.6   ]], dtype=float32), '0.9879164': array([[1173.1547,  910.0172],
       [1301.0687,  910.0172],
       [1301.0687,  935.6   ],
       [1173.1547,  935.6   ]], dtype=float32), '0.9701028': array([[1312.0328,  910.0172],
       [1363.1985,  910.0172],
       [1363.1985,  935.6   ],
       [1312.0328,  935.6   ]], dtype=float32), '0.9575285': array([[1374.1625,  910.0172],
       [1443.6016,  910.0172],
       [1443.6016,  935.6   ],
       [1374.1625,  935.6   ]], dtype=float32), '0.90119004': array([[1450.9109,  906.3625],
       [1498.4219,  906.3625],
       [1498.4219,  935.6   ],
       [1450.9109,  935.6   ]], dtype=float32), '0.9770153': array([[866.16095, 946.5641 ],
       [986.7656 , 946.5641 ],
       [986.7656 , 975.8016 ],
       [866.16095, 975.8016 ]], dtype=float32), '0.94465333': array([[ 994.075 ,  946.5641],
       [1059.8594,  946.5641],
       [1059.8594,  975.8016],
       [ 994.075 ,  975.8016]], dtype=float32), '0.9279795': array([[1118.3344 ,  946.5641 ],
       [1206.0469 ,  946.5641 ],
       [1206.0469 ,  979.45624],
       [1118.3344 ,  979.45624]], dtype=float32), '0.9383013': array([[1213.3562,  946.5641],
       [1246.2484,  946.5641],
       [1246.2484,  975.8016],
       [1213.3562,  975.8016]], dtype=float32), '0.9508815': array([[1297.4141 ,  946.5641 ],
       [1352.2344 ,  946.5641 ],
       [1352.2344 ,  979.45624],
       [1297.4141 ,  979.45624]], dtype=float32), '0.9384824': array([[1392.4359 ,  942.90936],
       [1461.875  ,  942.90936],
       [1461.875  ,  975.8016 ],
       [1392.4359 ,  975.8016 ]], dtype=float32), '0.84071314': array([[1469.1843,  946.5641],
       [1502.0765,  946.5641],
       [1502.0765,  975.8016],
       [1469.1843,  975.8016]], dtype=float32), '0.8952402': array([[804.03125, 950.21875],
       [858.85156, 950.21875],
       [858.85156, 979.45624],
       [804.03125, 979.45624]], dtype=float32), '1.0313905': array([[1067.1687 ,  950.21875],
       [1111.025  ,  950.21875],
       [1111.025  ,  975.8016 ],
       [1067.1687 ,  975.8016 ]], dtype=float32), '1.0306578': array([[1249.9031 ,  950.21875],
       [1293.7594 ,  950.21875],
       [1293.7594 ,  975.8016 ],
       [1249.9031 ,  975.8016 ]], dtype=float32), '0.7939352': array([[1355.889 ,  946.5641],
       [1385.1266,  946.5641],
       [1385.1266,  975.8016],
       [1355.889 ,  975.8016]], dtype=float32), '0.9627678': array([[1344.925  ,  983.11096],
       [1498.4219 ,  983.11096],
       [1498.4219 , 1012.34845],
       [1344.925  , 1012.34845]], dtype=float32), '0.9584': array([[ 807.6859 ,  986.7656 ],
       [ 851.5422 ,  986.7656 ],
       [ 851.5422 , 1012.34845],
       [ 807.6859 , 1012.34845]], dtype=float32), '0.9286896': array([[ 986.7656 ,  986.7656 ],
       [1048.8953 ,  986.7656 ],
       [1048.8953 , 1012.34845],
       [ 986.7656 , 1012.34845]], dtype=float32), '0.98710436': array([[1085.4421 ,  986.7656 ],
       [1169.5    ,  986.7656 ],
       [1169.5    , 1012.34845],
       [1085.4421 , 1012.34845]], dtype=float32), '0.99473447': array([[ 888.08905,  990.4203 ],
       [ 942.90936,  990.4203 ],
       [ 942.90936, 1012.34845],
       [ 888.08905, 1012.34845]], dtype=float32), '1.0035685': array([[1206.0469,  990.4203],
       [1312.0328,  990.4203],
       [1312.0328, 1016.0031],
       [1206.0469, 1016.0031]], dtype=float32), '1.0355368': array([[ 807.6859 , 1023.3125 ],
       [ 972.14685, 1023.3125 ],
       [ 972.14685, 1052.55   ],
       [ 807.6859 , 1052.55   ]], dtype=float32), '0.9126594': array([[1319.3422 , 1019.65784],
       [1392.4359 , 1019.65784],
       [1392.4359 , 1056.2047 ],
       [1319.3422 , 1056.2047 ]], dtype=float32), '0.8445017': array([[1396.0906, 1023.3125],
       [1418.0188, 1023.3125],
       [1418.0188, 1052.55  ],
       [1396.0906, 1052.55  ]], dtype=float32), '0.9423071': array([[1425.3281, 1023.3125],
       [1454.5657, 1023.3125],
       [1454.5657, 1052.55  ],
       [1425.3281, 1052.55  ]], dtype=float32), '0.878105': array([[1454.5657 , 1019.65784],
       [1487.4578 , 1019.65784],
       [1487.4578 , 1052.55   ],
       [1454.5657 , 1052.55   ]], dtype=float32), '0.9504546': array([[ 979.45624, 1026.9672 ],
       [1008.6937 , 1026.9672 ],
       [1008.6937 , 1052.55   ],
       [ 979.45624, 1052.55   ]], dtype=float32), '0.9820989': array([[1012.34845, 1026.9672 ],
       [1056.2047 , 1026.9672 ],
       [1056.2047 , 1052.55   ],
       [1012.34845, 1052.55   ]], dtype=float32), '0.76308423': array([[1147.5719, 1026.9672],
       [1184.1188, 1026.9672],
       [1184.1188, 1052.55  ],
       [1147.5719, 1052.55  ]], dtype=float32), '0.98154294': array([[1063.514 , 1030.6218],
       [1140.2625, 1030.6218],
       [1140.2625, 1056.2047],
       [1063.514 , 1056.2047]], dtype=float32), '0.9333825': array([[1191.4281, 1030.6218],
       [1308.3782, 1030.6218],
       [1308.3782, 1059.8594],
       [1191.4281, 1059.8594]], dtype=float32), '0.9258302': array([[ 851.5422 , 1085.4421 ],
       [ 920.98126, 1085.4421 ],
       [ 920.98126, 1111.025  ],
       [ 851.5422 , 1111.025  ]], dtype=float32), '1.0273292': array([[ 931.9453, 1081.7875],
       [ 997.7297, 1081.7875],
       [ 997.7297, 1111.025 ],
       [ 931.9453, 1111.025 ]], dtype=float32), '0.9915915': array([[1008.6937, 1085.4421],
       [1052.55  , 1085.4421],
       [1052.55  , 1111.025 ],
       [1008.6937, 1111.025 ]], dtype=float32), '0.9080392': array([[1063.514 , 1081.7875],
       [1125.6438, 1081.7875],
       [1125.6438, 1114.6797],
       [1063.514 , 1114.6797]], dtype=float32), '1.0149876': array([[1187.7734, 1085.4421],
       [1238.9391, 1085.4421],
       [1238.9391, 1111.025 ],
       [1187.7734, 1111.025 ]], dtype=float32), '0.98903507': array([[1249.9031, 1085.4421],
       [1359.5437, 1085.4421],
       [1359.5437, 1114.6797],
       [1249.9031, 1114.6797]], dtype=float32), '0.9456099': array([[1374.1625, 1085.4421],
       [1436.2922, 1085.4421],
       [1436.2922, 1111.025 ],
       [1374.1625, 1111.025 ]], dtype=float32), '0.8499713': array([[ 807.6859 , 1089.0969 ],
       [ 836.92346, 1089.0969 ],
       [ 836.92346, 1111.025  ],
       [ 807.6859 , 1111.025  ]], dtype=float32), '0.98750675': array([[1447.2562, 1089.0969],
       [1498.4219, 1089.0969],
       [1498.4219, 1111.025 ],
       [1447.2562, 1111.025 ]], dtype=float32), '0.8411128': array([[1136.6078, 1092.7516],
       [1173.1547, 1092.7516],
       [1173.1547, 1114.6797],
       [1136.6078, 1114.6797]], dtype=float32), '1.0056747': array([[1085.4421, 1121.989 ],
       [1184.1188, 1121.989 ],
       [1184.1188, 1151.2266],
       [1085.4421, 1151.2266]], dtype=float32), '0.92677873': array([[1195.0828, 1121.989 ],
       [1227.975 , 1121.989 ],
       [1227.975 , 1151.2266],
       [1195.0828, 1151.2266]], dtype=float32), '1.0631194': array([[ 807.6859 , 1125.6438 ],
       [ 873.47034, 1125.6438 ],
       [ 873.47034, 1151.2266 ],
       [ 807.6859 , 1151.2266 ]], dtype=float32), '0.98102164': array([[ 884.4344, 1125.6438],
       [ 935.6   , 1125.6438],
       [ 935.6   , 1151.2266],
       [ 884.4344, 1151.2266]], dtype=float32), '0.9866216': array([[ 942.90936, 1125.6438 ],
       [1019.65784, 1125.6438 ],
       [1019.65784, 1154.8812 ],
       [ 942.90936, 1154.8812 ]], dtype=float32), '1.0184432': array([[1030.6218, 1125.6438],
       [1074.4781, 1125.6438],
       [1074.4781, 1151.2266],
       [1030.6218, 1151.2266]], dtype=float32), '0.92957383': array([[1231.6296, 1125.6438],
       [1275.486 , 1125.6438],
       [1275.486 , 1151.2266],
       [1231.6296, 1151.2266]], dtype=float32), '0.9809682': array([[1286.45  , 1125.6438],
       [1374.1625, 1125.6438],
       [1374.1625, 1151.2266],
       [1286.45  , 1151.2266]], dtype=float32), '0.8796283': array([[1385.1266, 1125.6438],
       [1447.2562, 1125.6438],
       [1447.2562, 1151.2266],
       [1385.1266, 1151.2266]], dtype=float32), '0.9732923': array([[1454.5657, 1125.6438],
       [1498.4219, 1125.6438],
       [1498.4219, 1151.2266],
       [1454.5657, 1151.2266]], dtype=float32), '0.9729752': array([[ 807.6859 , 1162.1907 ],
       [ 880.77966, 1162.1907 ],
       [ 880.77966, 1187.7734 ],
       [ 807.6859 , 1187.7734 ]], dtype=float32), '0.89338785': array([[ 888.08905, 1158.5359 ],
       [ 953.8734 , 1158.5359 ],
       [ 953.8734 , 1195.0828 ],
       [ 888.08905, 1195.0828 ]], dtype=float32), '0.79665893': array([[ 968.4922, 1162.1907],
       [ 994.075 , 1162.1907],
       [ 994.075 , 1191.4281],
       [ 968.4922, 1191.4281]], dtype=float32), '0.88184834': array([[ 804.03125, 1217.011  ],
       [ 836.92346, 1217.011  ],
       [ 836.92346, 1249.9031 ],
       [ 804.03125, 1249.9031 ]], dtype=float32), '1.0562447': array([[ 844.2328 , 1217.011  ],
       [ 917.32654, 1217.011  ],
       [ 917.32654, 1249.9031 ],
       [ 844.2328 , 1249.9031 ]], dtype=float32), '0.9984332': array([[1191.4281, 1220.6656],
       [1242.5938, 1220.6656],
       [1242.5938, 1249.9031],
       [1191.4281, 1249.9031]], dtype=float32), '0.9256127': array([[1019.65784, 1220.6656 ],
       [1089.0969 , 1220.6656 ],
       [1089.0969 , 1253.5579 ],
       [1019.65784, 1253.5579 ]], dtype=float32), '0.9932048': array([[1096.4062, 1224.3203],
       [1184.1188, 1224.3203],
       [1184.1188, 1249.9031],
       [1096.4062, 1249.9031]], dtype=float32), '0.98073006': array([[1246.2484, 1220.6656],
       [1326.6516, 1220.6656],
       [1326.6516, 1253.5579],
       [1246.2484, 1253.5579]], dtype=float32), '0.93662333': array([[1410.7094, 1224.3203],
       [1498.4219, 1224.3203],
       [1498.4219, 1249.9031],
       [1410.7094, 1249.9031]], dtype=float32), '0.8636868': array([[ 924.6359 , 1227.975  ],
       [ 942.90936, 1227.975  ],
       [ 942.90936, 1249.9031 ],
       [ 924.6359 , 1249.9031 ]], dtype=float32), '0.9153423': array([[ 953.8734 , 1227.975  ],
       [1012.34845, 1227.975  ],
       [1012.34845, 1253.5579 ],
       [ 953.8734 , 1253.5579 ]], dtype=float32), '0.88635874': array([[1337.6156, 1227.975 ],
       [1403.4   , 1227.975 ],
       [1403.4   , 1253.5579],
       [1337.6156, 1253.5579]], dtype=float32), '0.9491405': array([[ 252.842  , 1240.2317 ],
       [ 324.64325, 1248.2096 ],
       [ 320.40915, 1286.3164 ],
       [ 248.6079 , 1278.3385 ]], dtype=float32), '0.79565257': array([[ 325.26718, 1246.2484 ],
       [ 350.85   , 1246.2484 ],
       [ 350.85   , 1275.486  ],
       [ 325.26718, 1275.486  ]], dtype=float32), '0.9329645': array([[ 844.2328 , 1260.8672 ],
       [ 895.39844, 1260.8672 ],
       [ 895.39844, 1286.45   ],
       [ 844.2328 , 1286.45   ]], dtype=float32), '0.97958046': array([[ 935.6    , 1257.2125 ],
       [ 983.11096, 1257.2125 ],
       [ 983.11096, 1286.45   ],
       [ 935.6    , 1286.45   ]], dtype=float32), '0.9657015': array([[ 990.4203, 1260.8672],
       [1078.1328, 1260.8672],
       [1078.1328, 1286.45  ],
       [ 990.4203, 1286.45  ]], dtype=float32), '0.9390122': array([[1085.4421, 1260.8672],
       [1136.6078, 1260.8672],
       [1136.6078, 1286.45  ],
       [1085.4421, 1286.45  ]], dtype=float32), '0.9393761': array([[1143.9172, 1260.8672],
       [1213.3562, 1260.8672],
       [1213.3562, 1286.45  ],
       [1143.9172, 1286.45  ]], dtype=float32), '1.0811598': array([[1220.6656, 1260.8672],
       [1275.486 , 1260.8672],
       [1275.486 , 1286.45  ],
       [1220.6656, 1286.45  ]], dtype=float32), '0.82953304': array([[1279.1406, 1257.2125],
       [1322.9968, 1257.2125],
       [1322.9968, 1286.45  ],
       [1279.1406, 1286.45  ]], dtype=float32), '1.0080664': array([[1330.3063, 1260.8672],
       [1425.3281, 1260.8672],
       [1425.3281, 1286.45  ],
       [1330.3063, 1286.45  ]], dtype=float32), '0.82019335': array([[1436.2922, 1260.8672],
       [1498.4219, 1260.8672],
       [1498.4219, 1286.45  ],
       [1436.2922, 1286.45  ]], dtype=float32), '0.95984685': array([[ 807.6859 , 1264.5219 ],
       [ 836.92346, 1264.5219 ],
       [ 836.92346, 1286.45   ],
       [ 807.6859 , 1286.45   ]], dtype=float32), '1.0330452': array([[ 902.7078, 1264.5219],
       [ 931.9453, 1264.5219],
       [ 931.9453, 1286.45  ],
       [ 902.7078, 1286.45  ]], dtype=float32), '0.98392993': array([[ 939.2547 , 1297.4141 ],
