,image_name,word_bboxes,pred_words,align_text
       [ 972.14685, 1297.4141 ],
       [ 972.14685, 1326.6516 ],
       [ 939.2547 , 1326.6516 ]], dtype=float32), '1.0144005': array([[1265.3663, 1290.3694],
       [1408.693 , 1298.8003],
       [1406.5507, 1335.2212],
       [1263.224 , 1326.7902]], dtype=float32), '0.85855967': array([[1411.8235, 1291.0408],
       [1501.274 , 1300.9796],
       [1497.3966, 1335.8774],
       [1407.9459, 1325.9385]], dtype=float32), '1.0248288': array([[ 804.03125, 1297.4141 ],
       [ 851.5422 , 1297.4141 ],
       [ 851.5422 , 1326.6516 ],
       [ 804.03125, 1326.6516 ]], dtype=float32), '1.0077281': array([[ 858.85156, 1301.0687 ],
       [ 931.9453 , 1301.0687 ],
       [ 931.9453 , 1326.6516 ],
       [ 858.85156, 1326.6516 ]], dtype=float32), '0.9343469': array([[ 979.45624, 1301.0687 ],
       [1023.3125 , 1301.0687 ],
       [1023.3125 , 1326.6516 ],
       [ 979.45624, 1326.6516 ]], dtype=float32), '0.9872101': array([[1030.6218, 1301.0687],
       [1118.3344, 1301.0687],
       [1118.3344, 1326.6516],
       [1030.6218, 1326.6516]], dtype=float32), '0.9222392': array([[1129.2985, 1304.7234],
       [1217.011 , 1304.7234],
       [1217.011 , 1326.6516],
       [1129.2985, 1326.6516]], dtype=float32), '0.8893193': array([[1224.3203, 1304.7234],
       [1260.8672, 1304.7234],
       [1260.8672, 1330.3063],
       [1224.3203, 1330.3063]], dtype=float32), '1.0447005': array([[1140.2625, 1330.3063],
       [1260.8672, 1330.3063],
       [1260.8672, 1366.8531],
       [1140.2625, 1366.8531]], dtype=float32), '0.9135899': array([[1271.8313, 1330.3063],
       [1341.2703, 1330.3063],
       [1341.2703, 1363.1985],
       [1271.8313, 1363.1985]], dtype=float32), '0.86802965': array([[1447.2562, 1330.3063],
       [1498.4219, 1330.3063],
       [1498.4219, 1363.1985],
       [1447.2562, 1363.1985]], dtype=float32), '0.8765457': array([[ 807.6859, 1337.6156],
       [ 840.5781, 1337.6156],
       [ 840.5781, 1363.1985],
       [ 807.6859, 1363.1985]], dtype=float32), '1.0659491': array([[ 851.5422 , 1337.6156 ],
       [ 895.39844, 1337.6156 ],
       [ 895.39844, 1363.1985 ],
       [ 851.5422 , 1363.1985 ]], dtype=float32), '0.9523826': array([[ 906.4003, 1336.973 ],
       [ 984.3837, 1341.5603],
       [ 982.5817, 1372.1967],
       [ 904.5982, 1367.6093]], dtype=float32), '0.97738856': array([[ 997.7297, 1333.9609],
       [1125.6438, 1333.9609],
       [1125.6438, 1366.8531],
       [ 997.7297, 1366.8531]], dtype=float32), '0.9163529': array([[1352.2344, 1333.9609],
       [1436.2922, 1333.9609],
       [1436.2922, 1363.1985],
       [1352.2344, 1363.1985]], dtype=float32), '0.9526615': array([[ 804.03125, 1370.5078 ],
       [ 891.7438 , 1370.5078 ],
       [ 891.7438 , 1403.4    ],
       [ 804.03125, 1403.4    ]], dtype=float32), '0.92974144': array([[ 899.0531, 1370.5078],
       [ 968.4922, 1370.5078],
       [ 968.4922, 1407.0547],
       [ 899.0531, 1407.0547]], dtype=float32), '0.85559696': array([[ 972.14685, 1370.5078 ],
       [1005.03906, 1370.5078 ],
       [1005.03906, 1403.4    ],
       [ 972.14685, 1403.4    ]], dtype=float32), '0.7912713': array([[ 749.21094, 1436.2922 ],
       [ 767.4844 , 1436.2922 ],
       [ 767.4844 , 1465.5297 ],
       [ 749.21094, 1465.5297 ]], dtype=float32), '0.970559': array([[ 807.6859 , 1432.6375 ],
       [ 888.08905, 1432.6375 ],
       [ 888.08905, 1461.875  ],
       [ 807.6859 , 1461.875  ]], dtype=float32), '0.9919305': array([[ 906.3625 , 1436.2922 ],
       [ 950.21875, 1436.2922 ],
       [ 950.21875, 1461.875  ],
       [ 906.3625 , 1461.875  ]], dtype=float32), '1.020168': array([[ 966.0957, 1433.4166],
       [1039.9083, 1440.1268],
       [1037.3021, 1468.7952],
       [ 963.4894, 1462.085 ]], dtype=float32), '0.9903951': array([[1052.55  , 1436.2922],
       [1100.0609, 1436.2922],
       [1100.0609, 1461.875 ],
       [1052.55  , 1461.875 ]], dtype=float32), '1.0530379': array([[1118.3344, 1436.2922],
       [1213.3562, 1436.2922],
       [1213.3562, 1465.5297],
       [1118.3344, 1465.5297]], dtype=float32), '0.97061163': array([[1290.1047, 1436.2922],
       [1418.0188, 1436.2922],
       [1418.0188, 1461.875 ],
       [1290.1047, 1461.875 ]], dtype=float32), '0.91554064': array([[1436.2922, 1439.9469],
       [1498.4219, 1439.9469],
       [1498.4219, 1465.5297],
       [1436.2922, 1465.5297]], dtype=float32), '0.9133738': array([[1227.975 , 1443.6016],
       [1271.8313, 1443.6016],
       [1271.8313, 1469.1843],
       [1227.975 , 1469.1843]], dtype=float32), '1.0297123': array([[ 902.7078, 1472.8391],
       [ 953.8734, 1472.8391],
       [ 953.8734, 1502.0765],
       [ 902.7078, 1502.0765]], dtype=float32), '1.0000753': array([[ 961.1828, 1472.8391],
       [1037.9313, 1472.8391],
       [1037.9313, 1502.0765],
       [ 961.1828, 1502.0765]], dtype=float32), '0.9368459': array([[1213.3562, 1472.8391],
       [1282.7953, 1472.8391],
       [1282.7953, 1502.0765],
       [1213.3562, 1502.0765]], dtype=float32), '1.0001565': array([[1286.45  , 1469.1843],
       [1355.889 , 1469.1843],
       [1355.889 , 1502.0765],
       [1286.45  , 1502.0765]], dtype=float32), '0.9347814': array([[1370.5078, 1469.1843],
       [1498.4219, 1469.1843],
       [1498.4219, 1502.0765],
       [1370.5078, 1502.0765]], dtype=float32), '1.009973': array([[ 807.6859 , 1476.4938 ],
       [ 895.39844, 1476.4938 ],
       [ 895.39844, 1502.0765 ],
       [ 807.6859 , 1502.0765 ]], dtype=float32), '0.9289975': array([[1045.2406, 1476.4938],
       [1089.0969, 1476.4938],
       [1089.0969, 1502.0765],
       [1045.2406, 1502.0765]], dtype=float32), '1.0304145': array([[1096.4062, 1476.4938],
       [1169.5   , 1476.4938],
       [1169.5   , 1502.0765],
       [1096.4062, 1502.0765]], dtype=float32), '0.99626875': array([[1176.8093, 1480.1484],
       [1206.0469, 1480.1484],
       [1206.0469, 1502.0765],
       [1176.8093, 1502.0765]], dtype=float32), '0.9193738': array([[ 807.6859 , 1513.0406 ],
       [ 858.85156, 1513.0406 ],
       [ 858.85156, 1538.6234 ],
       [ 807.6859 , 1538.6234 ]], dtype=float32), '0.9817377': array([[1070.8235, 1513.0406],
       [1140.2625, 1513.0406],
       [1140.2625, 1538.6234],
       [1070.8235, 1538.6234]], dtype=float32), '0.95591754': array([[1191.4281, 1513.0406],
       [1253.5579, 1513.0406],
       [1253.5579, 1538.6234],
       [1191.4281, 1538.6234]], dtype=float32), '1.0404239': array([[1260.8672, 1513.0406],
       [1370.5078, 1513.0406],
       [1370.5078, 1538.6234],
       [1260.8672, 1538.6234]], dtype=float32), '0.9162379': array([[1381.4719, 1513.0406],
       [1443.6016, 1513.0406],
       [1443.6016, 1538.6234],
       [1381.4719, 1538.6234]], dtype=float32), '0.9745047': array([[1454.5657, 1513.0406],
       [1498.4219, 1513.0406],
       [1498.4219, 1538.6234],
       [1454.5657, 1538.6234]], dtype=float32), '1.0354975': array([[ 868.5341, 1519.0189],
       [ 971.8493, 1514.0991],
       [ 973.1557, 1541.534 ],
       [ 869.8405, 1546.4537]], dtype=float32), '1.0433882': array([[1151.2266, 1516.6953],
       [1180.4641, 1516.6953],
       [1180.4641, 1538.6234],
       [1151.2266, 1538.6234]], dtype=float32), '1.0255777': array([[ 983.11096, 1520.35   ],
       [1059.8594 , 1520.35   ],
       [1059.8594 , 1545.9329 ],
       [ 983.11096, 1545.9329 ]], dtype=float32), '0.9906404': array([[1341.2703, 1545.9329],
       [1381.4719, 1545.9329],
       [1381.4719, 1578.825 ],
       [1341.2703, 1578.825 ]], dtype=float32), '1.0213188': array([[ 807.6859 , 1553.2422 ],
       [ 895.39844, 1553.2422 ],
       [ 895.39844, 1578.825  ],
       [ 807.6859 , 1578.825  ]], dtype=float32), '0.95772463': array([[ 902.7078, 1549.5875],
       [ 994.075 , 1549.5875],
       [ 994.075 , 1586.1344],
       [ 902.7078, 1586.1344]], dtype=float32), '1.0235829': array([[1001.3844, 1553.2422],
       [1030.6218, 1553.2422],
       [1030.6218, 1578.825 ],
       [1001.3844, 1578.825 ]], dtype=float32), '1.032077': array([[1041.5859, 1553.2422],
       [1140.2625, 1553.2422],
       [1140.2625, 1578.825 ],
       [1041.5859, 1578.825 ]], dtype=float32), '1.0292009': array([[1145.4547, 1553.4187],
       [1223.7913, 1546.8907],
       [1226.7401, 1582.2782],
       [1148.4037, 1588.8062]], dtype=float32), '0.98470443': array([[1271.8313, 1553.2422],
       [1337.6156, 1553.2422],
       [1337.6156, 1578.825 ],
       [1271.8313, 1578.825 ]], dtype=float32), '0.905578': array([[1385.1266, 1549.5875],
       [1414.364 , 1549.5875],
       [1414.364 , 1578.825 ],
       [1385.1266, 1578.825 ]], dtype=float32), '0.89821255': array([[1421.6735, 1553.2422],
       [1498.4219, 1553.2422],
       [1498.4219, 1578.825 ],
       [1421.6735, 1578.825 ]], dtype=float32), '0.90119076': array([[1235.2844, 1556.8969],
       [1264.5219, 1556.8969],
       [1264.5219, 1578.825 ],
       [1235.2844, 1578.825 ]], dtype=float32), '0.9703805': array([[ 249.8214 , 1558.4891 ],
       [ 324.36255, 1565.9432 ],
       [ 320.52695, 1604.2994 ],
       [ 245.9858 , 1596.8452 ]], dtype=float32), '0.97046375': array([[ 877.125 , 1586.1344],
       [ 913.6719, 1586.1344],
       [ 913.6719, 1622.6813],
       [ 877.125 , 1622.6813]], dtype=float32), '0.94482297': array([[ 953.8734, 1589.7891],
       [1063.514 , 1589.7891],
       [1063.514 , 1615.3718],
       [ 953.8734, 1615.3718]], dtype=float32), '0.9888492': array([[1074.4781, 1589.7891],
       [1202.3922, 1589.7891],
       [1202.3922, 1615.3718],
       [1074.4781, 1615.3718]], dtype=float32), '0.89214367': array([[1220.6656, 1589.7891],
       [1282.7953, 1589.7891],
       [1282.7953, 1615.3718],
       [1220.6656, 1615.3718]], dtype=float32), '1.0278794': array([[1290.1047, 1589.7891],
       [1392.4359, 1589.7891],
       [1392.4359, 1615.3718],
       [1290.1047, 1615.3718]], dtype=float32), '0.9297175': array([[1465.5297, 1589.7891],
       [1498.4219, 1589.7891],
       [1498.4219, 1615.3718],
       [1465.5297, 1615.3718]], dtype=float32), '0.9701576': array([[ 807.6859, 1593.4437],
       [ 869.8156, 1593.4437],
       [ 869.8156, 1615.3718],
       [ 807.6859, 1615.3718]], dtype=float32), '0.9507867': array([[1407.0547, 1593.4437],
       [1454.5657, 1593.4437],
       [1454.5657, 1615.3718],
       [1407.0547, 1615.3718]], dtype=float32), '1.0700593': array([[ 807.6859, 1626.3359],
       [ 939.2547, 1626.3359],
       [ 939.2547, 1655.5735],
       [ 807.6859, 1655.5735]], dtype=float32), '0.9120307': array([[1410.7094, 1626.3359],
       [1443.6016, 1626.3359],
       [1443.6016, 1655.5735],
       [1410.7094, 1655.5735]], dtype=float32), '0.7827871': array([[ 953.8734 , 1626.3359 ],
       [ 983.11096, 1626.3359 ],
       [ 983.11096, 1655.5735 ],
       [ 953.8734 , 1655.5735 ]], dtype=float32), '0.96712136': array([[1045.2406, 1629.9906],
       [1191.4281, 1629.9906],
       [1191.4281, 1655.5735],
       [1045.2406, 1655.5735]], dtype=float32), '0.92474926': array([[1207.5688, 1622.8416],
       [1299.8372, 1632.554 ],
       [1296.4529, 1664.7051],
       [1204.1846, 1654.9927]], dtype=float32), '0.92220134': array([[1308.3782, 1629.9906],
       [1399.7454, 1629.9906],
       [1399.7454, 1655.5735],
       [1308.3782, 1655.5735]], dtype=float32), '1.0073164': array([[1454.5657, 1629.9906],
       [1498.4219, 1629.9906],
       [1498.4219, 1655.5735],
       [1454.5657, 1655.5735]], dtype=float32), '0.83350956': array([[ 997.7297, 1633.6453],
       [1030.6218, 1633.6453],
       [1030.6218, 1655.5735],
       [ 997.7297, 1655.5735]], dtype=float32), '0.97407824': array([[ 805.5339, 1669.3016],
       [ 902.1512, 1662.4004],
       [ 904.3774, 1693.5673],
       [ 807.7601, 1700.4684]], dtype=float32), '0.9698501': array([[ 913.6719 , 1666.5375 ],
       [ 983.11096, 1666.5375 ],
       [ 983.11096, 1692.1204 ],
       [ 913.6719 , 1692.1204 ]], dtype=float32), '0.9696325': array([[ 994.075 , 1666.5375],
       [1037.9313, 1666.5375],
       [1037.9313, 1692.1204],
       [ 994.075 , 1692.1204]], dtype=float32), '0.94534063': array([[1045.2406, 1662.8828],
       [1121.989 , 1662.8828],
       [1121.989 , 1699.4297],
       [1045.2406, 1699.4297]], dtype=float32), '0.9059508': array([[1132.9531, 1666.5375],
       [1165.8453, 1666.5375],
       [1165.8453, 1692.1204],
       [1132.9531, 1692.1204]], dtype=float32), '1.0398502': array([[1176.8093, 1666.5375],
       [1290.1047, 1666.5375],
       [1290.1047, 1695.775 ],
       [1176.8093, 1695.775 ]], dtype=float32), '0.97945595': array([[1344.925 , 1666.5375],
       [1388.7812, 1666.5375],
       [1388.7812, 1692.1204],
       [1344.925 , 1692.1204]], dtype=float32), '1.0154492': array([[1301.0687, 1670.1921],
       [1330.3063, 1670.1921],
       [1330.3063, 1692.1204],
       [1301.0687, 1692.1204]], dtype=float32), '1.0078477': array([[1399.7454, 1670.1921],
       [1502.0765, 1670.1921],
       [1502.0765, 1695.775 ],
       [1399.7454, 1695.775 ]], dtype=float32), '1.0362641': array([[ 807.6859 , 1703.0844 ],
       [ 917.32654, 1703.0844 ],
       [ 917.32654, 1732.3219 ],
       [ 807.6859 , 1732.3219 ]], dtype=float32), '0.97069865': array([[ 920.98126, 1706.739  ],
       [1005.03906, 1706.739  ],
       [1005.03906, 1732.3219 ],
       [ 920.98126, 1732.3219 ]], dtype=float32), '0.9672281': array([[ 804.03125, 1761.5593 ],
       [ 902.7078 , 1761.5593 ],
       [ 902.7078 , 1790.7969 ],
       [ 804.03125, 1790.7969 ]], dtype=float32), '1.0215797': array([[ 913.6719, 1761.5593],
       [1081.7875, 1761.5593],
       [1081.7875, 1794.4515],
       [ 913.6719, 1794.4515]], dtype=float32), '0.9497011': array([[1092.7516, 1761.5593],
       [1180.4641, 1761.5593],
       [1180.4641, 1794.4515],
       [1092.7516, 1794.4515]], dtype=float32), '0.94895697': array([[1195.0828, 1761.5593],
       [1268.1765, 1761.5593],
       [1268.1765, 1794.4515],
       [1195.0828, 1794.4515]], dtype=float32), '0.9752841': array([[1282.7953, 1761.5593],
       [1374.1625, 1761.5593],
       [1374.1625, 1794.4515],
       [1282.7953, 1794.4515]], dtype=float32), '0.9778253': array([[1385.1266, 1761.5593],
       [1454.5657, 1761.5593],
       [1454.5657, 1790.7969],
       [1385.1266, 1790.7969]], dtype=float32), '0.76044613': array([[1472.8391, 1768.8688],
       [1494.7672, 1768.8688],
       [1494.7672, 1790.7969],
       [1472.8391, 1790.7969]], dtype=float32), '0.9880674': array([[ 804.03125, 1798.1062 ],
       [ 946.5641 , 1798.1062 ],
       [ 946.5641 , 1830.9984 ],
       [ 804.03125, 1830.9984 ]], dtype=float32), '0.9119741': array([[1439.9469, 1856.5813],
       [1498.4219, 1856.5813],
       [1498.4219, 1889.4734],
       [1439.9469, 1889.4734]], dtype=float32), '0.9885845': array([[ 807.6859, 1860.236 ],
       [ 891.7438, 1860.236 ],
       [ 891.7438, 1889.4734],
       [ 807.6859, 1889.4734]], dtype=float32), '0.94615495': array([[ 910.0172, 1860.236 ],
       [1052.55  , 1860.236 ],
       [1052.55  , 1889.4734],
       [ 910.0172, 1889.4734]], dtype=float32), '0.9561404': array([[1067.1687, 1860.236 ],
       [1180.4641, 1860.236 ],
       [1180.4641, 1889.4734],
       [1067.1687, 1889.4734]], dtype=float32), '0.965794': array([[1198.7375, 1860.236 ],
       [1271.8313, 1860.236 ],
       [1271.8313, 1889.4734],
       [1198.7375, 1889.4734]], dtype=float32), '1.010849': array([[1286.45  , 1860.236 ],
       [1425.3281, 1860.236 ],
       [1425.3281, 1893.1282],
       [1286.45  , 1893.1282]], dtype=float32), '0.963546': array([[ 804.03125, 1896.7826 ],
       [ 983.11096, 1896.7826 ],
       [ 983.11096, 1929.6748 ],
       [ 804.03125, 1929.6748 ]], dtype=float32), '0.984152': array([[ 866.16095, 1955.2578 ],
       [ 935.6    , 1955.2578 ],
       [ 935.6    , 1991.8047 ],
       [ 866.16095, 1991.8047 ]], dtype=float32), '0.9737984': array([[ 804.03125, 1958.9125 ],
       [ 858.85156, 1958.9125 ],
       [ 858.85156, 1991.8047 ],
       [ 804.03125, 1991.8047 ]], dtype=float32), '0.9715283': array([[ 942.90936, 1958.9125 ],
       [1026.9672 , 1958.9125 ],
       [1026.9672 , 1991.8047 ],
       [ 942.90936, 1991.8047 ]], dtype=float32), '0.9737887': array([[1030.6218, 1958.9125],
       [1165.8453, 1958.9125],
       [1165.8453, 1991.8047],
       [1030.6218, 1991.8047]], dtype=float32), '0.96524197': array([[1173.1547, 1958.9125],
       [1271.8313, 1958.9125],
       [1271.8313, 1991.8047],
       [1173.1547, 1991.8047]], dtype=float32), '0.9563506': array([[1279.1406, 1958.9125],
       [1348.5797, 1958.9125],
       [1348.5797, 1991.8047],
       [1279.1406, 1991.8047]], dtype=float32), '0.96538395': array([[1355.889 , 1958.9125],
       [1498.4219, 1958.9125],
       [1498.4219, 1991.8047],
       [1355.889 , 1991.8047]], dtype=float32), '0.8371329': array([[ 804.03125, 1995.4594 ],
       [ 836.92346, 1995.4594 ],
       [ 836.92346, 2028.3516 ],
       [ 804.03125, 2028.3516 ]], dtype=float32), '0.996632': array([[ 840.5781, 1995.4594],
       [1037.9313, 1995.4594],
       [1037.9313, 2028.3516],
       [ 840.5781, 2028.3516]], dtype=float32), '0.8680842': array([[ 844.2328, 2196.4673],
       [ 891.7438, 2196.4673],
       [ 891.7438, 2225.7046],
       [ 844.2328, 2225.7046]], dtype=float32), '0.9853146': array([[ 760.175 , 2233.014 ],
       [ 975.8016, 2233.014 ],
       [ 975.8016, 2258.5967],
       [ 760.175 , 2258.5967]], dtype=float32)}",Unknown,Unknown
